,id,cluster,x,y,z
193,world/2017/apr/21/fears-that-paris-shooting-will-affect-presidental-election-as-first-round-looms,1,0.142355334030968,-0.03128239122983601,0.10741891058325846
194,uk-news/2017/jun/04/visual-guide-to-london-bridge-attacks,1,0.0993528724866628,-0.03301911116514962,0.09820280370617614
195,uk-news/2017/mar/30/amber-rudd-to-tell-tech-firms-do-more-to-combat-terrorism,1,0.09384854080247529,-0.021637180814942484,0.054065637658083546
196,world/2015/nov/22/brussels-faces-week-on-lockdown-as-hunt-for-terror-cell-intensifies,1,0.1588532688118226,-0.03664405573665512,0.13859453790438975
197,world/2015/nov/20/mali-attack-highlights-global-spread-extremist-violence,1,0.1749972391918894,-0.017433993837505626,0.13516130748267904
198,uk-news/2015/nov/21/hugh-orde-britain-eu-exit-terrorist-threat,1,0.13425573478481242,-0.039346156543913526,0.07271272821087633
199,uk-news/2015/jul/16/uk-tourists-detained-in-china-suspected-of-spreading-terrorist-videos,1,0.09419993433047763,-0.03216744514718176,0.07407917689802951
200,world/2017/may/28/isis-backed-militants-struggle-for-control-southern-philippines-marawi,1,0.11935727273713324,-0.006979996039180882,0.08711803290570155
201,world/2016/nov/25/neil-prakash-isis-fighter-dead-george-brandis-arrested,1,0.11296284525197889,-0.021159338253166387,0.07913395702404451
202,uk-news/2016/aug/25/royal-marine-held-on-terror-charges-is-from-highly-respected-family,3,0.14883863177325218,-0.052645712011772636,0.0570451220840185
203,world/2015/nov/17/jihad-by-family-terrorism-relatives-isis-al-qaeda,1,0.13695279472084845,-0.031685679872890254,0.12112562736467075
204,world/live/2015/nov/14/paris-terror-attacks-live-news-updates-isis-france,1,0.24727437285306403,-0.05119401025925215,0.27324265340756426
205,world/2015/nov/24/vladimir-putin-turkey-isis-terrorists-warplane-analysis,5,0.15105875423267437,-0.012740110289476582,0.15955950408003833
206,uk-news/2017/may/23/manchester-attack-police-investigate-katie-hopkins-final-solution-tweet,1,0.10249594501541363,-0.02702890144870928,0.05203103072676143
207,uk-news/2017/may/23/its-no-easy-job-to-capture-the-nations-mood-but-the-pm-did-it-well,1,0.13008402508016811,-0.014774541219619583,0.041688851416746164
208,world/2016/jun/13/french-policeman-stabbed-death-paris,1,0.17271707966406666,-0.053505710297663815,0.18435982782801685
209,uk-news/2017/may/23/standing-united-after-the-attack-in-manchester,1,0.10742863205743235,-0.019601585496537406,0.044155606607028684
210,world/2017/feb/20/swedish-police-comments-taken-out-of-context-in-film-cited-by-trump,1,0.10622668016209637,-0.02469503472585032,0.037540275344875265
211,world/2017/mar/17/time-for-a-declaration-of-war-on-happiness,1,0.0774479729000553,-0.015331209346257344,0.0014417137606116226
212,world/2016/jul/16/nice-terroist-attack-france-saip-emergency-smartphone-app-failed,1,0.07878438348034687,-0.01605051327961914,0.060595428178087996
213,uk-news/2017/mar/22/parliament-attack-police-officer-four-dead-westminster,1,0.19101742988663437,-0.054778513613355485,0.15216344101353374
214,world/2016/jul/15/us-and-russia-present-united-front-over-syria-after-attack-in-nice,5,0.1647016102914235,0.03327201463307058,0.11960495328663798
215,world/2016/nov/30/german-intelligence-agent-held-over-leaks-to-islamic-extremists,1,0.09386437659591038,-0.023448255152932772,0.06476600956612534
216,world/2017/mar/14/eu-taskforce-highlights-security-failings-that-facilitated-terror-attacks,1,0.12415321967311709,-0.029430386390251435,0.1008465064958894
217,world/2015/jul/04/tunisias-president-declares-state-of-emergency-sousse-terrorist-attack,1,0.1357349889494747,-0.017708236148083915,0.09157439108428297
218,world/2016/nov/26/australian-government-concedes-evidence-against-asylum-seeker-was-obtained-by-torture,1,0.11055722622230951,-0.02057022605045776,0.037323108373795405
219,world/2017/may/16/middle-east-allies-at-physical-and-political-risk-from-trump-leak-russia,1,0.13262990148338777,-0.03115047892697912,0.08663863213209742
220,world/2016/jul/23/munich-shooting-loner-facebook-ali-sonboly-bullied-killer,1,0.11734586149483554,-0.02205613405775606,0.0792107711121728
221,world/2015/nov/16/how-belgium-became-breeding-ground-international-terrorists,1,0.14446266494947868,-0.03326452756950614,0.1296007190590916
222,uk-news/2017/jun/05/are-you-attending-the-london-bridge-attack-vigil,1,0.06849115291804099,-0.017759920781060833,0.03985554207911252
223,uk-news/2017/jun/06/manchester-suicide-bomber-brother-ismail-abedi-released-by-police,1,0.07539393490361773,-0.0286495795864469,0.07687415381533463
224,uk-news/2016/may/17/antrim-weapons-cache-is-most-significant-arms-find-in-years-says-psni,3,0.12062699069696271,-0.05455811613697662,0.057659305154530445
225,world/2015/jun/26/terror-attacks-tunisia-kuwait-and-france-islamic-state,1,0.13750030111514694,-0.022205036115877888,0.1592931091676319
226,world/2016/jun/22/rightwing-lone-wolves-islamist-extremists-report-thinktank-rusi,1,0.09132103744815422,-0.020721531778720537,0.06556758573470906
227,uk-news/2017/mar/22/attack-houses-parliament-london-what-we-know-so-far,1,0.15484907118492086,-0.055200320311892176,0.14411151947947257
228,uk-news/2017/may/23/manchester-arena-attack-what-we-know-so-far,1,0.15897355316609563,-0.04629082199441164,0.14893518444678533
229,world/2017/may/22/kashmir-conflict-shifts-top-militant-fight-islam-independence-zakir-musa,0,0.16426231732735805,-0.02253520102257364,0.07361025140970355
230,uk-news/2017/mar/25/one-person-remains-in-custody-in-wake-of-westminster-attack,1,0.06929957186270665,-0.03730225193924938,0.0807851436686839
231,world/2017/mar/21/uk-set-to-ban-laptops-on-flights-from-middle-east-countries,1,0.15900919333856117,-0.030681945372015972,0.10031813694675218
232,uk-news/2017/mar/24/westminster-attack-leslie-rhodes-the-nicest-man-you-ever-met,1,0.10370389907986223,-0.028166356499282758,0.03742332873441254
233,world/2017/may/03/libya-rival-factions-appear-to-reach-outline-agreement,1,0.1237528249093302,0.0024668806620324283,0.04746285693644609
234,uk-news/2017/may/28/goodwill-shines-amid-manchesters-tragedy,1,0.0663742441106722,-0.016798053405530707,0.03058846656320573
235,uk-news/2017/mar/24/isis-celebration-over-the-london-attack-is-a-dance-of-defeat,1,0.16670538355986309,-0.03663834586596956,0.14760190278820542
236,uk-news/2017/mar/22/donald-trump-jr-tweet-london-mayor-sadiq-khan,1,0.11890735611786173,-0.031127045312086758,0.07809839817032606
237,uk-news/2017/may/28/sowing-the-seeds-of-deadly-radicalisation,1,0.08880798144096913,-0.009923315584205328,0.03583883207921014
238,uk-news/2017/may/22/manchester-arena-police-explosion-ariana-grande-concert-england,1,0.1814584023617568,-0.052276244171787285,0.1385724806024454
239,world/2016/dec/20/berlin-terrorist-attack-what-we-know-so-far,1,0.1197245387473048,-0.032351359360675715,0.1062932408334048
240,world/2017/apr/24/french-presidential-election-2017-what-happens-next,1,0.09150454700818128,-0.010628734772466494,0.038500160526924766
241,world/2016/dec/21/berlin-christmas-market-attack-the-victims,1,0.11438004840629083,0.00029874338892515523,0.06398339648593455
242,world/2016/mar/23/brussels-tragedy-should-be-seen-within-a-wider-context-of-violence,1,0.16640508206781668,0.0032637025923982622,0.06304323496307053
243,uk-news/2016/oct/31/jihadis-planning-paris-style-gun-attacks-on-british-streets-police-say,1,0.11568970046636402,-0.046278328321129825,0.08456233900698894
244,uk-news/live/2017/mar/24/london-attack-police-terrorist-khalid-masood-live,1,0.24512209592916598,-0.068622340101524,0.18835627089021958
245,uk-news/2016/may/11/allahu-akbar-manchester-terror-drill-scripted-police,1,0.10501595196234945,-0.02983787748432151,0.07095576137376733
246,uk-news/2017/jun/07/london-bridge-attack-last-of-eight-victims-identified-as-xavier-thomas,1,0.10799091241710909,-0.032873514013516625,0.08040173385798932
247,world/2017/jun/08/kuwait-steps-up-efforts-to-end-qatar-blockade-donald-trump,1,0.13727334468991428,0.023368373533265117,0.06653783107206107
248,uk-news/2017/jun/04/theresa-may-swift-return-to-politics-after-london-bridge-attack,1,0.13242210666216478,-0.02509561369321224,0.03547870827327171
249,uk-news/2017/jun/05/manchester-attack-victim-eilidh-macleod-funeral-scotland,1,0.09288627238967213,-0.02166838290503114,0.031227075974236636
250,world/2017/jun/06/paris-police-shoot-man-who-attacked-officer-outside-notre-dame-cathedral,1,0.13957338821033913,-0.04140324247822955,0.15228672143985555
251,world/2017/jun/02/manila-casino-attack-philippines,1,0.12090671083111366,-0.026485410232967535,0.09202528846295868
252,uk-news/2017/feb/06/police-seize-800-weapons-in-anti-terror-crackdown,1,0.10254103930760913,-0.03690179372796608,0.07763714363818236
253,uk-news/2016/jan/12/uk-groups-deny-government-claims-linked-possible-terrorists-muslim-brotherhood,1,0.12509568200890814,0.021986003879056415,0.05499719293025282
254,uk-news/2017/may/29/did-manchester-bomber-work-alone-unlikely-says-brother-of-arrested-man,1,0.13794689325196416,-0.043907166652709106,0.09588388512390082
255,world/2017/may/30/hamza-bin-laden-a-potent-weapon-in-the-rivalry-between-al-qaida-and-isis,7,0.16823381375898533,-0.04346282596336104,0.06542300872341808
256,uk-news/commentisfree/2017/may/28/tragedy-seen-close-up-and-at-a-distance,1,0.13050374956842178,-0.03789737245154857,0.03685139570902651
257,uk-news/2016/jan/08/convicted-terrorists-omar-brooks-simon-keeler-jailed-travel-ban,1,0.09388198693857712,-0.031303284612912964,0.05574032202602437
258,world/2017/feb/27/us-drone-strike-in-syria-kills-top-al-qaida-leader-jihadis-say,7,0.14703694141267568,-0.019723286381910086,0.10012286703474602
259,world/2017/jan/08/truck-rammed-into-pedestrians-jerusalem,4,0.16739057968681684,0.19081725213401193,0.1140022533832683
260,uk-news/2017/may/26/terrorism-manchester-and-the-wests-foreign-policy,1,0.1670805657074055,-0.03120701829280247,0.08908769596875371
261,uk-news/2016/apr/17/west-midlands-police-bail-one-of-five-terror-suspects,1,0.09864738445535617,-0.0430496867418489,0.10430926127096717
262,world/2016/aug/24/turkey-plays-its-part-in-fighting-isis,1,0.10101903523830333,-0.006737251072457604,0.08434068605809328
263,world/2017/may/26/eus-donald-tusk-says-trump-agrees-brexit-is-an-incident-not-a-trend,1,0.1329167688085019,-0.0153041923223016,0.07216174698347678
264,uk-news/2017/may/24/final-decision-ariana-grande-london-o2-arena-manchester-attack-tour-dates,1,0.10048933264950108,-0.023187495978616444,0.045560814175258466
265,uk-news/live/2016/aug/04/london-stabbing-russell-square-knife-attack-live,1,0.22795766184525768,-0.06220106808041281,0.20046776657901072
266,world/2016/oct/28/india-claims-dead-soldier-killed-kashmir-mutilated-militants-clashes-line-control-pakistan,0,0.09204778935939247,-0.004002722881848201,0.052187637467220965
267,law/2017/jan/15/tunisia-terror-attack-inquests-resume-tui-sousse-mass-shooting,1,0.10085065726095223,-0.027671034554478578,0.07343150867415711
268,uk-news/2017/may/23/theresa-may-leads-condemnation-of-cowardly-manchester-attack,1,0.138332608393836,-0.018361295169620786,0.07376352561800628
269,uk-news/2017/apr/28/woman-shot-police-london-counter-terrorism-raid,1,0.11029018515318478,-0.05195076927108161,0.11373926828628346
270,uk-news/2016/aug/31/police-given-seven-more-days-to-question-royal-marine-in-terror-inquiry,3,0.06506525935181488,-0.036180803745853314,0.04688983365754401
271,world/2017/apr/13/thursday-briefing-trump-founders-on-foreign-policy,1,0.14208638579935418,-0.026052011535003285,0.0547351505461476
272,uk-news/2017/feb/17/de-menezes-family-call-cressida-dick-barred-from-leading-met,1,0.15100653206512188,-0.06977555213543757,0.09757275803276504
273,uk-news/2017/mar/25/westminster-attack-khalid-masoon-acted-alone,1,0.1274500476328397,-0.04546437885954457,0.10831565663977913
274,uk-news/2017/mar/25/westminster-attack-casts-plan-for-refurbishment-of-parliament-into-confusion,1,0.11723625165161108,-0.019939458202623675,0.05558383989077587
275,uk-news/2017/mar/25/khalid-masood-was-a-convert-with-a-criminal-past-so-far-so-familiar,1,0.1238425858655864,-0.031200477902031433,0.08143841622772452
276,uk-news/2017/mar/26/westminster-attack-terrorism-thatcher-mcguinness,1,0.11061308322212834,-0.02670667634051307,-0.0053299158234630965
277,uk-news/2016/may/19/several-children-taken-hospital-vicious-dog-attack-blyth-park-northumberland,1,0.07905289505754995,-0.022733458286150636,0.044369522191165654
278,uk-news/2017/mar/24/woman-hijab-westminster-bridge-attack-victim-photo-misappropriated,1,0.11034317075755769,-0.02712191405473239,0.05114984010472898
279,uk-news/2016/mar/31/uk-us-simulate-cyber-attack-nuclear-plants-test-resilience,1,0.12293901501441253,-0.014264576379141225,0.04406565061649519
280,uk-news/2017/mar/23/parents-in-france-waited-in-agony-after-news-of-westminster-attack,1,0.12814184795504208,-0.029522763344041872,0.10042043170467682
281,uk-news/2017/mar/23/trying-to-make-sense-of-the-london-terror-attack,1,0.11907071950597511,-0.016067959100518423,0.04782824579502735
282,world/2017/mar/23/rendition-government-evidence-heard-secret-uk-first-time,1,0.12475004459202563,-0.03965654448048124,0.048723469707125266
283,uk-news/2017/mar/23/solidarity-and-support-world-leaders-send-wishes-after-attack-in-westminster,1,0.16969635755911877,-0.02859806392854362,0.10492505167795706
284,world/2017/mar/18/man-shot-dead-at-paris-airport-after-trying-to-grab-gun-reports-say,1,0.1409487763646643,-0.0403699289982343,0.15225627385731635
285,world/2017/feb/01/yemen-strike-eight-year-old-american-girl-killed-al-awlaki,1,0.166568120385607,-0.02196991333241933,0.10468618311648255
286,world/2016/mar/27/brussels-bombing-last-gasp-isis-latest-attack-europe,1,0.19852272168682605,-0.05108689443490238,0.15905679925567917
287,uk-news/2017/apr/08/cressida-dick-met-commissioner-first-woman,1,0.15798925340137893,-0.057294400604632804,0.06874084812173081
288,world/2016/dec/20/berlin-christmas-market-attacker-still-on-the-loose-say-police,1,0.15951898341556936,-0.04012579514780856,0.10638457365189259
289,uk-news/2017/jun/06/police-cuts-hit-uk-fight-against-terrorism-says-former-security-chief,1,0.14783613299233955,-0.05554300667986938,0.11628293095481383
290,uk-news/2017/jun/09/xavier-thomas-family-pays-tribute-french-tourist-killed-london-bridge-attack,1,0.08126017314058856,-0.022527421265245734,0.054657182082540764
291,uk-news/2017/jun/05/rachid-redouane-second-london-attacker-moroccan-libyan-chef-living-in-dublin-say-sources,1,0.10424339735840288,-0.03712066721633468,0.05426444161788943
292,world/2017/jun/08/us-backed-forces-fighting-islamic-state-enter-syria-stronghold-of-raqqa,5,0.10530957844403727,0.0008814830906232263,0.10209140546777566
293,uk-news/2017/jun/07/police-put-emphasis-on-accuracy-amid-pressure-to-identify-attack-victims,1,0.10793152070078037,-0.037787250730720465,0.06870957759638713
294,world/2017/jan/03/turkey-sets-out-terms-for-co-operation-with-trump-us-administration,5,0.12267032904290107,0.017187367286098404,0.13154413871330276
295,world/2016/dec/21/turkey-failed-coup-fatalism-president-erdogan-crackdown-liberals-secularists,1,0.12115308951945811,-0.01113476253015971,0.06225762946708874
296,uk-news/2017/mar/24/westminster-attack-khalid-masood-anti-muslim-backlash-mosques-east-london-birmingham,1,0.16744309692977144,-0.04107339091084443,0.08738315124771202
297,uk-news/2017/mar/25/the-mystery-of-khalid-masoods-journey-into-violence-and-terror,1,0.15038569069974533,-0.030482333009060645,0.10910302230408389
298,uk-news/2017/apr/26/briton-killed-in-drone-strike-on-isis-posed-serious-threat-to-uk-reyaad-khan,1,0.14321677079046663,-0.03230586169740427,0.11213406098312814
299,uk-news/2017/mar/23/crude-nature-of-attack-suggests-lack-of-isis-network-in-britain,1,0.15831200099288226,-0.015430069472245681,0.1439366417899072
300,uk-news/2017/may/31/ira-bombers-of-two-birmingham-pubs-could-be-named-and-shamed,1,0.08642802588482955,-0.03115417657364332,0.04048823234428209
301,world/2016/mar/13/africa-targeted-once-more-as-rivalry-between-islamic-militants-grows,1,0.09330913034323943,-0.013114452130968268,0.07645920378417101
302,uk-news/2017/may/31/sensitive-uk-terror-funding-inquiry-findings-may-never-be-published-saudi-arabia,1,0.11618276575226817,-0.027503459520557865,0.07482896511942802
303,world/2016/apr/28/petr-pavlensky-appears-court-russia-setting-fire-to-lubyanka-protest,1,0.09914929047094828,-0.025289100287001817,0.046014179838659894
304,uk-news/2017/may/29/manchester-bomber-salman-abedi-blue-suitcase-police-pictures,1,0.06593384852972982,-0.02395575320070618,0.056903515014308695
305,uk-news/2015/dec/02/uk-counter-terror-plans-revised-to-ensure-police-tackle-gunmen-as-priority,1,0.16064599312153324,-0.04735787037733786,0.14250806988810136
